dish_id,count
0,936
1,680
2,739
3,372
4,242
5,936
6,936
7,393
8,396
9,936
10,936
11,936
12,678
13,936
14,499
15,936
16,936
17,936
18,936
19,733
20,936
21,475
22,936
23,936
24,503
25,936
26,936
27,451
28,936
29,207
30,833
31,754
32,936
33,936
34,755
35,921
36,733
37,808
38,936
39,336
40,407
41,896
42,215
43,936
44,434
45,418
46,139
47,368
48,230
49,105
50,936
51,819
52,813
53,936
54,936
55,245
56,705
57,441
58,936
59,333
60,936
61,936
62,936
63,643
64,489
65,248
66,936
67,570
68,936
69,289
70,936
71,936
72,469
73,936
74,280
75,748
76,401
77,936
78,270
79,936
80,620
81,936
82,635
83,471
84,936
85,280
86,936
87,936
88,399
89,936
90,936
91,839
92,936
93,936
94,936
95,876
96,936
97,936
98,597
99,691
100,460
101,642
102,286
103,496
104,529
105,633
106,936
107,936
108,489
109,91
110,936
111,884
112,832
113,936
114,936
115,257
116,936
117,726
118,936
119,629
120,504
121,205
122,514
123,907
124,322
125,936
126,744
127,854
128,140
129,324
130,936
131,936
132,936
133,327
134,936
135,936
136,427
137,936
138,438
139,936
140,433
141,700
142,936
143,936
144,936
145,936
146,936
147,936
148,936
149,936
150,771
151,936
152,936
153,916
154,936
155,936
156,148
157,279
158,936
159,936
160,116
161,936
162,436
163,560
164,936
165,936
166,936
167,751
168,239
169,33
170,936
171,936
172,331
173,936
174,308
175,443
176,936
177,936
178,297
179,808
180,804
181,112
182,482
183,621
184,107
185,936
186,87
187,504
188,936
189,936
190,577
191,311
192,69
193,936
194,108
195,936
196,936
197,936
198,278
199,936
200,936
201,936
202,373
203,936
204,868
205,936
206,852
207,936
